ID,item_cnt_month
166294,0.12788218
166295,0.12788218
166296,0.12788218
166297,0.12788218
166298,0.37696993
166299,0.12788218
166300,0.12788218
166301,0.12788218
166302,0.12788218
166303,0.12788218
166304,0.12788218
166305,0.12788218
166306,0.12788218
166307,0.12788218
166308,0.12788218
166309,0.12788218
166310,0.12788218
166311,0.12788218
166312,0.12788218
166313,0.12788218
166314,0.12788218
166315,0.12788218
166316,0.12788218
166317,0.12788218
166318,0.12788218
166319,0.12788218
166320,0.12788218
166321,0.12788218
166322,0.12788218
166323,0.12788218
166324,0.12788218
166325,0.12788218
166326,0.12788218
166327,0.12788218
166328,0.37696993
166329,0.12788218
166330,0.12788218
166331,0.12788218
166332,0.12788218
166333,0.12788218
166334,0.12788218
166335,0.12788218
166336,0.12788218
166337,0.12788218
166338,0.12788218
166339,0.12788218
166340,0.12788218
166341,0.12788218
166342,0.12788218
166343,0.12788218
166344,0.12788218
166345,0.12788218
166346,0.12788218
166347,0.37696993
166348,0.12788218
166349,0.12788218
166350,0.12788218
166351,0.12788218
166352,0.12788218
166353,0.12788218
166354,0.12788218
166355,0.12788218
166356,0.12788218
166357,0.12788218
166358,0.12788218
166359,0.12788218
166360,0.12788218
166361,0.12788218
166362,0.12788218
166363,0.12788218
166364,0.12788218
166365,0.12788218
166366,0.37696993
166367,0.12788218
166368,0.37696993
166369,0.12788218
166370,0.12788218
166371,0.12788218
166372,0.12788218
166373,0.12788218
166374,0.12788218
166375,0.12788218
166376,0.12788218
166377,0.12788218
166378,0.12788218
166379,0.12788218
166380,0.12788218
166381,0.12788218
166382,0.12788218
166383,0.12788218
166384,0.12788218
166385,0.12788218
166386,0.12788218
166387,0.12788218
166388,0.12788218
166389,0.12788218
166390,0.12788218
166391,0.12788218
166392,0.12788218
166393,0.12788218
166394,0.12788218
166395,0.12788218
166396,0.37696993
166397,0.12788218
166398,0.12788218
166399,0.12788218
166400,0.12788218
166401,0.12788218
166402,0.12788218
166403,0.12788218
166404,0.12788218
166405,0.12788218
166406,0.12788218
166407,0.12788218
166408,0.12788218
166409,0.12788218
166410,0.12788218
166411,0.12788218
166412,0.12788218
166413,0.12788218
166414,0.12788218
166415,0.37696993
166416,0.12788218
166417,0.12788218
166418,0.12788218
166419,0.12788218
166420,0.12788218
166421,0.12788218
166422,0.12788218
166423,0.12788218
166424,0.37696993
166425,0.12788218
166426,0.12788218
166427,0.12788218
166428,0.12788218
166429,0.12788218
166430,0.12788218
166431,0.12788218
166432,0.12788218
166433,0.12788218
166434,0.12788218
166435,0.12788218
166436,0.12788218
166437,0.12788218
166438,0.12788218
166439,0.12788218
166440,0.12788218
166441,0.12788218
166442,0.12788218
166443,0.12788218
166444,0.12788218
166445,0.12788218
166446,0.12788218
166447,0.12788218
166448,0.12788218
166449,0.12788218
166450,0.12788218
166451,0.12788218
166452,0.12788218
166453,0.12788218
166454,0.12788218
166455,0.12788218
166456,0.12788218
166457,0.12788218
166458,0.12788218
166459,0.12788218
166460,0.12788218
166461,0.12788218
166462,0.12788218
166463,0.12788218
166464,0.12788218
166465,0.12788218
166466,0.12788218
166467,0.12788218
166468,0.12788218
166469,0.12788218
166470,0.12788218
166471,0.12788218
166472,0.12788218
166473,0.12788218
166474,0.12788218
166475,0.12788218
166476,0.12788218
166477,0.12788218
166478,0.12788218
166479,0.12788218
166480,0.12788218
166481,0.12788218
166482,0.12788218
166483,0.12788218
166484,0.12788218
166485,0.12788218
166486,0.12788218
166487,0.12788218
166488,0.12788218
166489,0.12788218
166490,0.12788218
166491,0.12788218
166492,0.12788218
166493,0.12788218
166494,0.12788218
166495,0.12788218
166496,0.12788218
166497,0.12788218
166498,0.12788218
166499,0.12788218
166500,0.12788218
166501,0.12788218
166502,0.12788218
166503,0.12788218
166504,0.12788218
166505,0.12788218
166506,0.12788218
166507,0.12788218
166508,0.12788218
166509,0.12788218
166510,0.12788218
166511,0.12788218
166512,0.12788218
166513,0.12788218
166514,0.12788218
166515,0.12788218
166516,0.12788218
166517,0.12788218
166518,0.12788218
166519,0.12788218
166520,0.12788218
166521,0.12788218
166522,0.12788218
166523,0.12788218
166524,0.12788218
166525,0.12788218
166526,0.12788218
166527,0.12788218
166528,0.12788218
166529,0.12788218
166530,0.12788218
166531,0.12788218
166532,0.12788218
166533,0.12788218
166534,0.12788218
166535,0.12788218
166536,0.12788218
166537,0.12788218
166538,0.12788218
166539,0.12788218
166540,0.12788218
166541,0.12788218
166542,0.12788218
166543,0.12788218
166544,0.12788218
166545,0.12788218
166546,0.12788218
166547,0.12788218
166548,0.12788218
166549,0.6660222
166550,0.12788218
166551,0.12788218
166552,0.12788218
166553,0.12788218
166554,0.12788218
166555,0.12788218
166556,0.12788218
166557,0.12788218
166558,0.12788218
166559,0.12788218
166560,0.12788218
166561,0.12788218
166562,0.12788218
166563,0.12788218
166564,0.12788218
166565,0.12788218
166566,0.12788218
166567,0.12788218
166568,0.12788218
166569,0.12788218
166570,0.12788218
166571,0.12788218
166572,0.12788218
166573,0.12788218
166574,0.12788218
166575,0.12788218
166576,0.12788218
166577,0.12788218
166578,0.12788218
166579,0.12788218
166580,0.12788218
166581,0.12788218
166582,0.12788218
166583,0.12788218
166584,0.12788218
166585,0.12788218
166586,0.12788218
166587,0.12788218
166588,0.12788218
166589,0.12788218
166590,0.12788218
166591,0.12788218
166592,0.12788218
166593,0.12788218
166594,0.12788218
166595,0.12788218
166596,0.12788218
166597,0.12788218
166598,0.12788218
166599,0.12788218
166600,0.12788218
166601,0.12788218
166602,0.12788218
166603,0.12788218
166604,0.12788218
166605,0.12788218
166606,0.12788218
166607,0.12788218
166608,0.12788218
166609,0.12788218
166610,0.12788218
166611,0.12788218
166612,0.12788218
166613,0.12788218
166614,0.12788218
166615,0.12788218
166616,0.12788218
166617,0.12788218
166618,0.12788218
166619,0.12788218
166620,0.37696993
166621,0.12788218
166622,0.12788218
166623,0.12788218
166624,0.12788218
166625,0.12788218
166626,0.12788218
166627,0.12788218
166628,0.12788218
166629,0.12788218
166630,0.12788218
166631,0.12788218
166632,0.12788218
166633,0.12788218
166634,0.12788218
166635,0.12788218
166636,0.12788218
166637,0.12788218
166638,0.12788218
166639,0.12788218
166640,0.12788218
166641,0.12788218
166642,0.12788218
166643,0.12788218
166644,0.12788218
166645,0.37696993
166646,0.12788218
166647,0.12788218
166648,0.12788218
166649,0.12788218
166650,0.12788218
166651,0.12788218
166652,0.12788218
166653,0.12788218
166654,0.12788218
166655,0.12788218
166656,0.12788218
166657,0.12788218
166658,0.12788218
166659,0.12788218
166660,0.12788218
166661,0.12788218
166662,0.12788218
166663,0.12788218
166664,0.12788218
166665,0.12788218
166666,0.12788218
166667,0.12788218
166668,0.12788218
166669,0.12788218
166670,0.12788218
166671,0.12788218
166672,0.12788218
166673,0.37696993
166674,0.12788218
166675,0.12788218
166676,0.12788218
166677,0.12788218
166678,0.12788218
166679,0.12788218
166680,0.12788218
166681,0.12788218
166682,0.12788218
166683,0.12788218
166684,0.12788218
166685,0.12788218
166686,0.12788218
166687,0.12788218
166688,0.12788218
166689,0.12788218
166690,0.12788218
166691,0.12788218
166692,0.12788218
166693,0.12788218
166694,0.12788218
166695,0.12788218
166696,0.12788218
166697,0.12788218
166698,0.12788218
166699,0.12788218
166700,0.12788218
166701,0.12788218
166702,0.12788218
166703,0.12788218
166704,0.12788218
166705,0.12788218
166706,0.12788218
166707,0.12788218
166708,0.12788218
166709,0.12788218
166710,0.12788218
166711,0.12788218
166712,0.12788218
166713,0.12788218
166714,0.12788218
166715,0.12788218
166716,0.12788218
166717,0.12788218
166718,0.12788218
166719,0.12788218
166720,0.12788218
166721,0.12788218
166722,0.12788218
166723,0.12788218
166724,0.12788218
166725,0.12788218
166726,0.12788218
166727,0.12788218
166728,0.12788218
166729,0.12788218
166730,0.12788218
166731,0.12788218
166732,0.12788218
166733,0.12788218
166734,0.12788218
166735,0.12788218
166736,0.12788218
166737,0.12788218
166738,0.12788218
166739,0.12788218
166740,0.12788218
166741,0.12788218
166742,0.12788218
166743,0.12788218
166744,0.12788218
166745,0.12788218
166746,0.12788218
166747,0.12788218
166748,0.12788218
166749,0.12788218
166750,0.12788218
166751,0.12788218
166752,0.12788218
166753,0.12788218
166754,0.12788218
166755,0.12788218
166756,0.12788218
166757,0.12788218
166758,0.12788218
166759,0.12788218
166760,0.12788218
166761,0.12788218
166762,0.12788218
166763,0.12788218
166764,0.12788218
166765,0.12788218
166766,0.12788218
166767,0.12788218
166768,0.12788218
166769,0.12788218
166770,0.12788218
166771,0.12788218
166772,0.12788218
166773,0.12788218
166774,0.12788218
166775,0.12788218
166776,0.12788218
166777,0.12788218
166778,0.12788218
166779,0.12788218
166780,0.12788218
166781,0.12788218
166782,0.12788218
166783,0.12788218
166784,0.12788218
166785,0.12788218
166786,0.12788218
166787,0.12788218
166788,0.12788218
166789,0.12788218
166790,0.12788218
166791,0.12788218
166792,0.12788218
166793,0.12788218
166794,0.12788218
166795,0.12788218
166796,0.12788218
166797,0.12788218
166798,0.12788218
166799,0.12788218
166800,0.12788218
166801,0.12788218
166802,0.12788218
166803,0.12788218
166804,0.12788218
166805,0.12788218
166806,0.12788218
166807,0.12788218
166808,0.12788218
166809,0.12788218
166810,0.12788218
166811,0.12788218
166812,0.12788218
166813,0.12788218
166814,0.12788218
166815,0.12788218
166816,0.12788218
166817,0.12788218
166818,0.12788218
166819,0.12788218
166820,0.12788218
166821,0.12788218
166822,0.12788218
166823,0.12788218
166824,0.12788218
166825,0.12788218
166826,0.12788218
166827,0.12788218
166828,0.12788218
166829,0.12788218
166830,0.12788218
166831,0.12788218
166832,0.12788218
166833,0.12788218
166834,0.12788218
166835,0.12788218
166836,0.12788218
166837,0.12788218
166838,0.12788218
166839,0.12788218
166840,0.12788218
166841,0.12788218
166842,0.12788218
166843,0.12788218
166844,0.12788218
166845,0.12788218
166846,0.12788218
166847,0.12788218
166848,0.12788218
166849,0.12788218
166850,0.12788218
166851,0.12788218
166852,0.12788218
166853,0.12788218
166854,0.12788218
166855,0.12788218
166856,0.12788218
166857,0.12788218
166858,0.12788218
166859,0.12788218
166860,0.12788218
166861,0.12788218
166862,0.12788218
166863,0.12788218
166864,0.12788218
166865,0.12788218
166866,0.12788218
166867,0.12788218
166868,0.12788218
166869,0.12788218
166870,0.12788218
166871,0.12788218
166872,0.12788218
166873,0.12788218
166874,0.12788218
166875,0.12788218
166876,0.12788218
166877,0.12788218
166878,0.12788218
166879,0.12788218
166880,0.12788218
166881,0.12788218
166882,0.12788218
166883,0.12788218
166884,0.12788218
166885,0.12788218
166886,0.12788218
166887,0.12788218
166888,0.12788218
166889,0.12788218
166890,0.12788218
166891,0.12788218
166892,0.12788218
166893,0.12788218
166894,0.12788218
166895,0.12788218
166896,0.12788218
166897,0.12788218
166898,0.12788218
166899,0.12788218
166900,0.12788218
166901,0.37696993
166902,0.12788218
166903,0.12788218
166904,0.12788218
166905,0.12788218
166906,0.12788218
166907,0.12788218
166908,0.12788218
166909,0.12788218
166910,0.12788218
166911,0.12788218
166912,0.12788218
166913,0.12788218
166914,0.12788218
166915,0.12788218
166916,0.12788218
166917,0.12788218
166918,0.12788218
166919,0.12788218
166920,0.12788218
166921,0.12788218
166922,0.37696993
166923,0.12788218
166924,0.12788218
166925,0.12788218
166926,0.12788218
166927,0.12788218
166928,0.12788218
166929,0.12788218
166930,0.12788218
166931,0.12788218
166932,0.12788218
166933,0.12788218
166934,0.37696993
166935,0.12788218
166936,0.12788218
166937,0.12788218
166938,0.12788218
166939,0.12788218
166940,0.12788218
166941,0.12788218
166942,0.12788218
166943,0.12788218
166944,0.12788218
166945,0.12788218
166946,0.12788218
166947,0.12788218
166948,0.12788218
166949,0.12788218
166950,0.12788218
166951,0.12788218
166952,0.12788218
166953,0.12788218
166954,0.12788218
166955,0.12788218
166956,0.12788218
166957,0.12788218
166958,0.12788218
166959,0.12788218
166960,0.12788218
166961,0.12788218
166962,0.12788218
166963,0.12788218
166964,0.12788218
166965,0.12788218
166966,0.12788218
166967,0.12788218
166968,0.12788218
166969,0.12788218
166970,0.12788218
166971,0.12788218
166972,0.12788218
166973,0.12788218
166974,0.12788218
166975,0.12788218
166976,0.12788218
166977,0.12788218
166978,0.12788218
166979,0.12788218
166980,0.12788218
166981,0.12788218
166982,0.12788218
166983,0.12788218
166984,0.12788218
166985,0.12788218
166986,0.12788218
166987,0.12788218
166988,0.12788218
166989,0.12788218
166990,0.12788218
166991,0.12788218
166992,0.12788218
166993,0.12788218
166994,0.12788218
166995,0.12788218
166996,0.12788218
166997,0.12788218
166998,0.12788218
166999,0.12788218
167000,0.12788218
167001,0.12788218
167002,0.12788218
167003,0.12788218
167004,0.12788218
167005,0.12788218
167006,0.12788218
167007,0.12788218
167008,0.12788218
167009,0.12788218
167010,0.12788218
167011,0.12788218
167012,0.12788218
167013,0.12788218
167014,0.12788218
167015,0.12788218
167016,0.37696993
167017,0.12788218
167018,0.12788218
167019,0.12788218
167020,0.12788218
167021,0.12788218
167022,0.12788218
167023,0.12788218
167024,0.12788218
167025,0.12788218
167026,0.12788218
167027,0.12788218
167028,0.12788218
167029,0.12788218
167030,0.12788218
167031,0.12788218
167032,0.12788218
167033,0.12788218
167034,0.12788218
167035,0.12788218
167036,0.12788218
167037,0.12788218
167038,0.12788218
167039,0.12788218
167040,0.12788218
167041,0.12788218
167042,0.12788218
167043,0.12788218
167044,0.12788218
167045,0.12788218
167046,0.12788218
167047,0.12788218
167048,0.12788218
167049,0.12788218
167050,0.12788218
167051,0.12788218
167052,0.12788218
167053,0.12788218
167054,0.12788218
167055,0.12788218
167056,0.12788218
167057,0.12788218
167058,0.12788218
167059,0.12788218
167060,0.37696993
167061,0.12788218
167062,0.12788218
167063,0.12788218
167064,0.12788218
167065,0.12788218
167066,0.12788218
167067,0.12788218
167068,0.12788218
167069,0.12788218
167070,0.12788218
167071,0.12788218
167072,0.12788218
167073,0.12788218
167074,0.12788218
167075,0.12788218
167076,0.12788218
167077,0.12788218
167078,0.12788218
167079,0.12788218
167080,0.12788218
167081,0.12788218
167082,0.12788218
167083,0.12788218
167084,0.12788218
167085,0.12788218
167086,0.12788218
167087,0.12788218
167088,0.12788218
167089,0.12788218
167090,0.12788218
167091,0.12788218
167092,0.12788218
167093,0.12788218
167094,0.12788218
167095,0.12788218
167096,0.12788218
167097,0.12788218
167098,0.12788218
167099,0.12788218
167100,0.12788218
167101,0.12788218
167102,0.12788218
167103,0.12788218
167104,0.12788218
167105,0.12788218
167106,0.12788218
167107,0.12788218
167108,0.12788218
167109,0.12788218
167110,0.12788218
167111,0.12788218
167112,0.12788218
167113,0.12788218
167114,0.12788218
167115,0.12788218
167116,0.12788218
167117,0.12788218
167118,0.12788218
167119,0.12788218
167120,0.12788218
167121,0.12788218
167122,0.12788218
167123,0.12788218
167124,0.12788218
167125,0.12788218
167126,0.12788218
167127,0.12788218
167128,0.12788218
167129,0.12788218
167130,0.12788218
167131,0.12788218
167132,0.12788218
167133,0.12788218
167134,0.12788218
167135,0.12788218
167136,0.12788218
167137,0.12788218
167138,0.12788218
167139,0.12788218
167140,0.12788218
167141,0.12788218
167142,0.12788218
167143,0.12788218
167144,0.12788218
167145,0.12788218
167146,0.12788218
167147,0.12788218
167148,0.12788218
167149,0.12788218
167150,0.12788218
167151,0.12788218
167152,0.12788218
167153,0.12788218
167154,0.12788218
167155,0.12788218
167156,0.12788218
167157,0.12788218
167158,0.12788218
167159,0.12788218
167160,0.12788218
167161,0.12788218
167162,0.12788218
167163,0.12788218
167164,0.12788218
167165,0.12788218
167166,0.12788218
167167,0.12788218
167168,0.12788218
167169,0.12788218
167170,0.12788218
167171,0.12788218
167172,0.12788218
167173,0.12788218
167174,0.12788218
167175,0.12788218
167176,0.12788218
167177,0.12788218
167178,0.12788218
167179,0.12788218
167180,0.12788218
167181,0.12788218
167182,0.37696993
167183,0.12788218
167184,0.12788218
167185,0.12788218
167186,0.12788218
167187,0.12788218
167188,0.12788218
167189,0.12788218
167190,0.12788218
167191,0.12788218
167192,0.12788218
167193,0.12788218
167194,0.12788218
167195,0.12788218
167196,0.12788218
167197,0.12788218
167198,0.12788218
167199,0.12788218
167200,0.12788218
167201,0.12788218
167202,0.12788218
167203,0.12788218
167204,0.12788218
167205,0.37696993
167206,0.12788218
167207,0.12788218
167208,0.12788218
167209,0.12788218
167210,0.12788218
167211,0.12788218
167212,0.12788218
167213,0.12788218
167214,0.12788218
167215,0.12788218
167216,0.12788218
167217,0.12788218
167218,0.12788218
167219,0.12788218
167220,0.12788218
167221,0.12788218
167222,0.12788218
167223,0.12788218
167224,0.12788218
167225,0.12788218
167226,0.12788218
167227,0.12788218
167228,0.12788218
167229,0.12788218
167230,0.12788218
167231,0.12788218
167232,0.12788218
167233,0.12788218
167234,0.12788218
167235,0.12788218
167236,0.12788218
167237,0.12788218
167238,0.12788218
167239,0.12788218
167240,0.12788218
167241,0.12788218
167242,0.12788218
167243,0.12788218
167244,0.12788218
167245,0.12788218
167246,0.12788218
167247,0.12788218
167248,0.12788218
167249,0.12788218
167250,0.12788218
167251,0.12788218
167252,0.12788218
167253,0.12788218
167254,0.12788218
167255,0.12788218
167256,0.12788218
167257,0.12788218
167258,0.12788218
167259,0.12788218
167260,0.12788218
167261,0.12788218
167262,0.12788218
167263,0.12788218
167264,0.12788218
167265,0.12788218
167266,0.12788218
167267,0.12788218
167268,0.12788218
167269,0.12788218
167270,0.12788218
167271,0.12788218
167272,0.12788218
167273,0.12788218
167274,0.12788218
167275,0.12788218
167276,0.12788218
167277,0.12788218
167278,0.12788218
167279,0.12788218
167280,0.12788218
167281,0.12788218
167282,0.12788218
167283,0.12788218
167284,0.12788218
167285,0.12788218
167286,0.12788218
167287,0.12788218
167288,0.12788218
167289,0.12788218
167290,0.12788218
167291,0.12788218
167292,0.12788218
167293,0.12788218
167294,0.12788218
167295,0.12788218
167296,0.12788218
167297,0.12788218
167298,0.12788218
167299,0.12788218
167300,0.12788218
167301,0.12788218
167302,0.12788218
167303,0.12788218
167304,0.12788218
167305,0.12788218
167306,0.12788218
167307,0.12788218
167308,0.12788218
167309,0.12788218
167310,0.12788218
167311,0.12788218
167312,0.12788218
167313,0.37696993
167314,0.12788218
167315,0.12788218
167316,0.12788218
167317,0.12788218
167318,0.12788218
167319,0.12788218
167320,0.12788218
167321,0.12788218
167322,0.12788218
167323,0.12788218
167324,0.12788218
167325,0.12788218
167326,0.12788218
167327,0.12788218
167328,0.12788218
167329,0.12788218
167330,0.12788218
167331,0.12788218
167332,0.12788218
167333,0.12788218
167334,0.37696993
167335,0.12788218
167336,0.12788218
167337,0.12788218
167338,0.12788218
167339,0.12788218
167340,0.12788218
167341,0.12788218
167342,0.12788218
167343,0.12788218
167344,0.12788218
167345,0.12788218
167346,0.12788218
167347,0.12788218
167348,0.12788218
167349,0.12788218
167350,0.12788218
167351,0.12788218
167352,0.12788218
167353,0.12788218
167354,0.12788218
167355,0.12788218
167356,0.12788218
167357,0.12788218
167358,0.12788218
167359,0.12788218
167360,0.12788218
167361,0.12788218
167362,0.12788218
167363,0.12788218
167364,0.12788218
167365,0.12788218
167366,0.12788218
167367,0.12788218
167368,0.12788218
167369,0.12788218
167370,0.12788218
167371,0.12788218
167372,0.12788218
167373,0.12788218
167374,0.12788218
167375,0.12788218
167376,0.12788218
167377,0.12788218
167378,0.12788218
167379,0.12788218
167380,0.12788218
167381,0.12788218
167382,0.12788218
167383,0.12788218
167384,0.12788218
167385,0.12788218
167386,0.37696993
167387,0.12788218
167388,0.12788218
167389,0.12788218
167390,0.12788218
167391,0.12788218
167392,0.12788218
167393,0.12788218
167394,0.12788218
167395,0.12788218
167396,0.12788218
167397,0.12788218
167398,0.12788218
167399,0.12788218
167400,0.12788218
167401,0.12788218
167402,0.12788218
167403,0.12788218
167404,0.12788218
167405,0.12788218
167406,0.12788218
167407,0.37696993
167408,0.12788218
167409,0.12788218
167410,0.12788218
167411,0.12788218
167412,0.12788218
167413,0.12788218
167414,0.12788218
167415,0.12788218
167416,0.12788218
167417,0.12788218
167418,0.12788218
167419,0.12788218
167420,0.12788218
167421,0.12788218
167422,0.12788218
167423,0.12788218
167424,0.12788218
167425,0.12788218
167426,0.12788218
167427,0.12788218
167428,0.12788218
167429,0.12788218
167430,0.12788218
167431,0.12788218
167432,0.12788218
167433,0.12788218
167434,0.12788218
167435,0.12788218
167436,0.12788218
167437,0.12788218
167438,0.12788218
167439,0.12788218
167440,0.12788218
167441,0.12788218
167442,0.12788218
167443,0.12788218
167444,0.12788218
167445,0.12788218
167446,0.12788218
167447,0.12788218
167448,0.12788218
167449,0.12788218
167450,0.12788218
167451,0.12788218
167452,0.12788218
167453,0.12788218
167454,0.12788218
167455,0.12788218
167456,0.12788218
167457,0.12788218
167458,0.12788218
167459,0.12788218
167460,0.12788218
167461,0.12788218
167462,0.12788218
167463,0.12788218
167464,0.12788218
167465,0.12788218
167466,0.12788218
167467,0.12788218
167468,0.12788218
167469,0.12788218
167470,0.12788218
167471,0.12788218
167472,0.12788218
167473,0.12788218
167474,0.12788218
167475,0.12788218
167476,0.12788218
167477,0.12788218
167478,0.12788218
167479,0.12788218
167480,0.12788218
167481,0.12788218
167482,0.12788218
167483,0.12788218
167484,0.12788218
167485,0.12788218
167486,0.12788218
167487,0.12788218
167488,0.12788218
167489,0.12788218
167490,0.12788218
167491,0.12788218
167492,0.12788218
167493,0.12788218
167494,0.12788218
167495,0.12788218
167496,0.12788218
167497,0.12788218
167498,0.12788218
167499,0.12788218
167500,0.12788218
167501,0.12788218
167502,0.12788218
167503,0.12788218
167504,0.12788218
167505,0.12788218
167506,0.12788218
167507,0.12788218
167508,0.12788218
167509,0.12788218
167510,0.12788218
167511,0.12788218
167512,0.12788218
167513,0.12788218
167514,0.12788218
167515,0.12788218
167516,0.12788218
167517,0.12788218
167518,0.12788218
167519,0.12788218
167520,0.12788218
167521,0.12788218
167522,0.12788218
167523,0.12788218
167524,0.12788218
167525,0.12788218
167526,0.12788218
167527,0.12788218
167528,0.12788218
167529,0.12788218
167530,0.12788218
167531,0.12788218
167532,0.12788218
167533,0.12788218
167534,0.12788218
167535,0.12788218
167536,0.12788218
167537,0.12788218
167538,0.12788218
167539,0.12788218
167540,0.12788218
167541,0.12788218
167542,0.12788218
167543,0.12788218
167544,0.12788218
167545,0.12788218
167546,0.12788218
167547,0.12788218
167548,0.12788218
167549,0.12788218
167550,0.12788218
167551,0.12788218
167552,0.12788218
167553,0.12788218
167554,0.12788218
167555,0.12788218
167556,0.12788218
167557,0.12788218
167558,0.12788218
167559,0.12788218
167560,0.12788218
167561,0.12788218
167562,0.12788218
167563,0.12788218
167564,0.12788218
167565,0.12788218
167566,0.12788218
167567,0.12788218
167568,0.12788218
167569,0.12788218
167570,0.12788218
167571,0.12788218
167572,0.12788218
167573,0.12788218
167574,0.12788218
167575,0.12788218
167576,0.12788218
167577,0.12788218
167578,0.12788218
167579,0.12788218
167580,0.12788218
167581,0.12788218
167582,0.12788218
167583,0.12788218
167584,0.12788218
167585,0.12788218
167586,0.12788218
167587,0.12788218
167588,0.12788218
167589,0.12788218
167590,0.12788218
167591,0.12788218
167592,0.12788218
167593,0.12788218
167594,0.12788218
167595,0.12788218
167596,0.12788218
167597,0.12788218
167598,0.12788218
167599,0.12788218
167600,0.12788218
167601,0.12788218
167602,0.12788218
167603,0.12788218
167604,0.12788218
167605,0.12788218
167606,0.12788218
167607,0.12788218
167608,0.12788218
167609,0.12788218
167610,0.12788218
167611,0.12788218
167612,0.12788218
167613,0.12788218
167614,0.12788218
167615,0.12788218
167616,0.12788218
167617,0.12788218
167618,0.12788218
167619,0.12788218
167620,0.12788218
167621,0.12788218
167622,0.12788218
167623,0.12788218
167624,0.12788218
167625,0.12788218
167626,0.12788218
167627,0.12788218
167628,0.12788218
167629,0.12788218
167630,0.12788218
167631,0.12788218
167632,0.12788218
167633,0.12788218
167634,0.12788218
167635,0.12788218
167636,0.12788218
167637,0.12788218
167638,0.12788218
167639,0.12788218
167640,0.12788218
167641,0.12788218
167642,0.12788218
167643,0.12788218
167644,0.12788218
167645,0.12788218
167646,0.12788218
167647,0.12788218
167648,0.12788218
167649,0.12788218
167650,0.12788218
167651,0.12788218
167652,0.12788218
167653,0.12788218
167654,0.12788218
167655,0.12788218
167656,0.12788218
167657,0.12788218
167658,0.12788218
167659,0.12788218
167660,0.12788218
167661,0.12788218
167662,0.12788218
167663,0.12788218
167664,0.12788218
167665,0.12788218
167666,0.12788218
167667,0.12788218
167668,0.12788218
167669,0.12788218
167670,0.12788218
167671,0.12788218
167672,0.12788218
167673,0.12788218
167674,0.12788218
167675,0.12788218
167676,0.12788218
167677,0.12788218
167678,0.12788218
167679,0.12788218
167680,0.12788218
167681,0.12788218
167682,0.12788218
167683,0.12788218
167684,0.12788218
167685,0.12788218
167686,0.12788218
167687,0.12788218
167688,0.12788218
167689,0.12788218
167690,0.12788218
167691,0.12788218
167692,0.12788218
167693,0.12788218
167694,0.12788218
167695,0.12788218
167696,0.12788218
167697,0.12788218
167698,0.12788218
167699,0.12788218
167700,0.12788218
167701,0.12788218
167702,0.12788218
167703,0.12788218
167704,0.12788218
167705,0.12788218
167706,0.12788218
167707,0.12788218
167708,0.12788218
167709,0.12788218
167710,0.12788218
167711,0.12788218
167712,0.12788218
167713,0.12788218
167714,0.12788218
167715,0.12788218
167716,0.12788218
167717,0.12788218
167718,0.12788218
167719,0.12788218
167720,0.12788218
167721,0.12788218
167722,0.12788218
167723,0.12788218
167724,0.12788218
167725,0.12788218
167726,0.12788218
167727,0.12788218
167728,0.12788218
167729,0.12788218
167730,0.12788218
167731,0.12788218
167732,0.12788218
167733,0.12788218
167734,0.12788218
167735,0.12788218
167736,0.12788218
167737,0.12788218
167738,0.12788218
167739,0.12788218
167740,0.12788218
167741,0.12788218
167742,0.12788218
167743,0.12788218
167744,0.12788218
167745,0.12788218
167746,0.12788218
167747,0.12788218
167748,0.12788218
167749,0.12788218
167750,0.12788218
167751,0.12788218
167752,0.12788218
167753,0.12788218
167754,0.12788218
167755,0.12788218
167756,0.12788218
167757,0.12788218
167758,0.12788218
167759,0.12788218
167760,0.12788218
167761,0.12788218
167762,0.12788218
167763,0.12788218
167764,0.12788218
167765,0.12788218
167766,0.12788218
167767,0.12788218
167768,0.12788218
167769,0.12788218
167770,0.12788218
167771,0.12788218
167772,0.12788218
167773,0.12788218
167774,0.12788218
167775,0.12788218
167776,0.12788218
167777,0.12788218
167778,0.12788218
167779,0.12788218
167780,0.12788218
167781,0.12788218
167782,0.12788218
167783,0.12788218
167784,0.12788218
167785,0.12788218
167786,0.12788218
167787,0.12788218
167788,0.12788218
167789,0.12788218
167790,0.12788218
167791,0.12788218
167792,0.12788218
167793,0.12788218
167794,0.12788218
167795,0.12788218
167796,0.12788218
167797,0.12788218
167798,0.12788218
167799,0.12788218
167800,0.12788218
167801,0.12788218
167802,0.12788218
167803,0.12788218
167804,0.12788218
167805,0.12788218
167806,0.12788218
167807,0.12788218
167808,0.12788218
167809,0.12788218
167810,0.12788218
167811,0.12788218
167812,0.12788218
167813,0.12788218
167814,0.12788218
167815,0.12788218
167816,0.12788218
167817,0.12788218
167818,0.12788218
167819,0.12788218
167820,0.12788218
167821,0.12788218
167822,0.12788218
167823,0.12788218
167824,0.12788218
167825,0.12788218
167826,0.12788218
167827,0.12788218
167828,0.12788218
167829,0.12788218
167830,0.12788218
167831,0.12788218
167832,0.12788218
167833,0.12788218
167834,0.12788218
167835,0.12788218
167836,0.12788218
167837,0.12788218
167838,0.12788218
167839,0.12788218
167840,0.12788218
167841,0.12788218
167842,0.12788218
167843,0.12788218
167844,0.12788218
167845,0.12788218
167846,0.12788218
167847,0.12788218
